id,period,id_film,id_holl,date,seats
0,-,Соник,Средний,28.04,(0000000000000000000000011)
1,-,Москва слезам не верит,VIP,28.04,(0000000000000000)
2,-,Шрэк 2,Средний,28.04,(1100000000001000000000000)
3,-,Аватар,Малый,28.04,(000000000)
4,-,Белый клык,Малый,28.04,(000000000)
5,-,Фиксики,VIP,29.04,(0000000000000000)
6,-,Почему он,Средний,29.04,(0100000000000000000000000)
7,-,Убийство в Париже,VIP,29.04,(0000000000000000)
8,-,Достать ножи,Малый,29.04,(000000000)
9,-,Шрэк 2,Средний,29.04,(0000000000000000000000000)
10,-,Достать ножи,Малый,30.04,(000000000)
11,-,Аватар 2,Средний,30.04,(0000000000000000000000000)
12,-,Белый клык,Малый,30.04,(000000000)
13,-,Шрэк 2,VIP,30.04,(0000000000000000)
14,-,Фиксики,VIP,30.04,(0000000000000000)
